1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
2877	-0.806875	444.321563	9.212270	0.005393	1.0
2878	-0.804279	443.971215	9.219211	0.004103	0.9
2879	-0.821457	444.951787	9.199810	0.005278	0.9
2880	-0.817174	445.160446	9.195692	0.003242	1.0
2881	-0.786394	445.020273	9.198458	0.003122	1.2
2882	-0.821387	444.483018	9.209075	0.004946	1.1
2883	-0.810967	444.857326	9.201675	0.003449	0.9
2884	-0.818681	445.830589	9.182491	0.005557	0.9
2885	-0.809424	446.222636	9.174786	0.004725	1.2
2886	-0.809491	445.632840	9.186383	0.004445	0.9
2887	-0.815179	445.234078	9.194240	0.004108	0.8
2888	-0.805523	444.647051	9.205831	0.004334	1.2
2889	-0.818027	444.056223	9.217526	0.005603	1.1
2890	-0.814676	443.465399	9.229251	0.007109	0.9
2891	-0.815811	444.465383	9.209424	0.004072	0.9
2892	-0.796620	445.463315	9.189721	0.002737	0.8
2893	-0.800524	445.896531	9.181195	0.003626	0.8
2894	-0.811235	445.379694	9.191369	0.003156	0.8
2895	-0.806072	444.792081	9.202964	0.004016	0.8
2896	-0.800694	444.369309	9.211325	0.003947	0.8
2897	-0.801556	445.368298	9.191594	0.006080	1.1
2898	-0.798982	444.786786	9.203069	0.004032	1.1
2899	-0.808354	444.201718	9.214643	0.003107	1.0
2900	-0.807721	443.617421	9.226231	0.003294	0.9
2901	-0.819796	443.350244	9.231540	0.004168	0.8
2902	-0.799600	442.851115	9.241474	0.003350	1.1
2903	-0.801338	443.821169	9.222187	0.005996	1.1
2904	-0.804049	443.231009	9.233911	0.004673	1.0
2905	-0.811986	442.640144	9.245679	0.002676	0.9
2906	-0.822682	442.455019	9.249372	0.003582	0.9
2907	-0.811066	443.029319	9.237925	0.005154	1.0
2908	-0.816271	443.220348	9.234123	0.004851	1.2
2909	-0.819187	442.630127	9.245879	0.003382	0.9
2910	-0.801494	442.041114	9.257640	0.004593	0.9
2911	-0.825369	442.730681	9.243874	0.002657	1.1
2912	-0.797010	442.957306	9.239359	0.004726	1.1
2913	-0.812024	442.776848	9.242954	0.006333	0.8
2914	-0.816244	443.776842	9.223067	0.005929	0.9
2915	-0.817409	444.776842	9.203265	0.003423	0.8
2916	-0.811377	444.703069	9.204723	0.004637	1.0
2917	-0.807731	444.128213	9.216099	0.004580	1.1
2918	-0.802354	445.128107	9.196330	0.004772	1.1
2919	-0.806137	444.537244	9.208002	0.005796	1.1
2920	-0.804569	443.946379	9.219704	0.004850	0.9
2921	-0.801793	444.938799	9.200066	0.004352	0.9
2922	-0.804105	444.519910	9.208345	0.003912	1.1
2923	-0.823722	445.519800	9.188609	0.003046	1.1
2924	-0.798734	446.396714	9.171369	0.004471	0.9
2925	-0.797655	447.303143	9.153618	0.005075	0.9
2926	-0.802817	446.713510	9.165157	0.006152	0.9
2927	-0.814132	446.246066	9.174326	0.003093	0.9
2928	-0.808906	447.245646	9.154742	0.003267	1.1
2929	-0.814966	447.060954	9.158354	0.003573	1.2
2930	-0.801673	446.528434	9.168785	0.004489	1.0
2931	-0.799752	446.008306	9.178997	0.003274	0.9
2932	-0.785519	446.999491	9.159557	0.004404	0.9
2933	-0.799999	446.413467	9.171041	0.003511	0.9
2934	-0.801662	447.344877	9.152802	0.006706	1.1
2935	-0.798828	447.559569	9.148608	0.005631	1.0
2936	-0.826067	446.968705	9.160159	0.005212	0.9
2937	-0.805462	446.377845	9.171740	0.004968	0.9
2938	-0.809738	445.787012	9.183349	0.005987	1.0
2939	-0.810557	445.196628	9.194978	0.003420	1.0
2940	-0.813914	444.716055	9.204467	0.003678	0.8
2941	-0.798900	444.234165	9.214001	0.004131	0.9
2942	-0.809239	444.099550	9.216667	0.003877	0.9
2943	-0.809434	445.043020	9.198009	0.004363	1.0
2944	-0.797009	444.529017	9.208165	0.005290	1.1
2945	-0.806231	444.731250	9.204166	0.005097	1.0
2946	-0.810783	444.140385	9.215858	0.002681	0.9
2947	-0.803805	445.100606	9.196873	0.004579	0.9
2948	-0.808045	446.058613	9.178008	0.004636	1.0
2949	-0.802252	447.058187	9.158408	0.004908	1.0
2950	-0.806894	447.153502	9.156543	0.004315	1.1
2951	-0.806496	446.562692	9.168114	0.002892	0.9
2952	-0.807790	445.986998	9.179416	0.006134	0.9
2953	-0.813838	446.986641	9.159808	0.003799	1.0
2954	-0.808217	447.986632	9.140277	0.003960	1.0
2955	-0.804623	447.887678	9.142206	0.004634	1.2
2956	-0.798200	448.562779	9.129062	0.003919	0.9
2957	-0.806838	447.972160	9.140559	0.005453	0.9
2958	-0.812097	447.578649	9.148236	0.006147	1.3
2959	-0.810095	447.007410	9.159402	0.004504	1.3
2960	-0.797413	448.005677	9.139906	0.003433	0.9
2961	-0.808621	449.003464	9.120503	0.004769	0.9
2962	-0.798159	449.709122	9.106830	0.004051	1.0
2963	-0.809329	450.411431	9.093262	0.004911	0.9
2964	-0.797704	451.411430	9.074014	0.004316	1.0
2965	-0.819477	452.411376	9.054848	0.004770	1.0
2966	-0.795594	453.345369	9.037019	0.004758	0.9
2967	-0.797236	454.345368	9.018007	0.003499	0.9
2968	-0.804207	455.224310	9.001363	0.002892	0.9
2969	-0.800202	455.204712	9.001733	0.004187	0.9
2970	-0.800959	454.694695	9.011385	0.003452	0.9
2971	-0.799253	454.260036	9.019626	0.004860	1.0
2972	-0.805839	453.692914	9.030402	0.003704	1.1
2973	-0.791171	453.102831	9.041642	0.004788	1.1
2974	-0.805246	452.515454	9.052857	0.005429	0.9
2975	-0.788832	453.515453	9.033779	0.003513	0.9
2976	-0.810297	452.924592	9.045042	0.004689	0.9
2977	-0.812617	453.555459	9.033018	0.004428	1.0
2978	-0.798131	453.372987	9.036492	0.006337	1.0
2979	-0.809760	454.372987	9.017483	0.005463	1.0
2980	-0.798611	453.782137	9.028705	0.003544	0.9
2981	-0.818155	453.192606	9.039930	0.004306	0.9
2982	-0.811466	453.260906	9.038628	0.004492	0.9
2983	-0.805380	452.670069	9.049902	0.003303	0.9
2984	-0.812671	453.611949	9.031943	0.003857	1.1
2985	-0.814359	453.032047	9.042992	0.005203	0.9
2986	-0.827535	453.169254	9.040375	0.003845	1.0
2987	-0.793548	452.600132	9.051239	0.003673	1.1
2988	-0.803614	452.079506	9.061200	0.005264	0.9
2989	-0.810447	451.554960	9.071258	0.005144	0.9
2990	-0.807246	450.968075	9.082538	0.004361	1.5
2991	-0.810308	451.968075	9.063335	0.004239	1.0
2992	-0.802681	451.836060	9.065865	0.003864	0.9
2993	-0.810401	452.755265	9.048275	0.004131	0.9
2994	-0.786800	452.164637	9.059569	0.005517	1.0
2995	-0.800167	451.573894	9.070894	0.004549	1.1
2996	-0.812949	450.987260	9.082169	0.005840	1.0
2997	-0.793816	450.430983	9.092885	0.005565	1.1
2998	-0.807595	450.061043	9.100026	0.005304	0.9
2999	-0.822332	449.471504	9.111429	0.004881	0.9
3000	-0.807008	450.468012	9.092171	0.003411	1.0
3001	-0.804776	451.445665	9.073356	0.004359	1.0
3002	-0.809445	450.857852	9.084659	0.002748	1.0
3003	-0.810435	450.271206	9.095968	0.002695	0.9
3004	-0.803043	450.623781	9.089168	0.004884	0.9
3005	-0.805934	450.033208	9.100564	0.004980	0.8
3006	-0.810773	450.988979	9.082136	0.005355	0.9
3007	-0.807263	451.617895	9.070050	0.005550	1.1
3008	-0.823631	452.617895	9.050899	0.003440	1.0
3009	-0.808746	453.391390	9.036142	0.004375	0.8
3010	-0.818117	452.866610	9.046149	0.004361	0.8
3011	-0.795203	452.447369	9.054159	0.002932	1.1
3012	-0.792123	453.037329	9.042891	0.004850	1.1
3013	-0.827868	453.482039	9.034415	0.005033	0.9
3014	-0.810742	452.891744	9.045669	0.003329	0.9
3015	-0.801967	452.302365	9.056933	0.003115	0.9
3016	-0.803722	452.438757	9.054324	0.003766	0.9
3017	-0.805828	453.382905	9.036303	0.005805	1.0
3018	-0.818243	454.379914	9.017352	0.004104	1.0
3019	-0.804495	455.379863	8.998424	0.005665	1.0
3020	-0.801713	456.379755	8.979576	0.004105	0.9
3021	-0.821429	456.157690	8.983755	0.005096	0.9
3022	-0.797819	455.595571	8.994351	0.004019	1.0
3023	-0.806231	455.294400	9.000038	0.006589	1.1
3024	-0.820463	456.288607	8.981291	0.004113	1.0
3025	-0.794243	455.697765	8.992423	0.003405	0.9
3026	-0.803299	456.581074	8.975791	0.004239	0.9
3027	-0.806860	456.014484	8.986452	0.003169	1.1
3028	-0.794187	456.891580	8.969959	0.004415	1.0
3029	-0.804388	457.805418	8.952839	0.005678	0.9
3030	-0.803433	457.214554	8.963901	0.004795	0.9
3031	-0.816974	458.214533	8.945196	0.003369	1.1
3032	-0.801805	457.683065	8.955128	0.003270	1.1
3033	-0.800416	458.520493	8.939488	0.003917	1.0
3034	-0.805336	459.518127	8.920929	0.005756	0.9
3035	-0.814534	460.497790	8.902778	0.004586	0.9
3036	-0.810156	460.886712	8.895593	0.004614	0.9
3037	-0.802551	460.296182	8.906507	0.002789	1.0
3038	-0.803545	461.141797	8.890886	0.004516	1.1
3039	-0.806389	460.858861	8.896107	0.004887	0.9
3040	-0.809976	460.291643	8.906591	0.003200	0.9
3041	-0.802943	461.273588	8.888457	0.003415	1.2
3042	-0.817839	461.037259	8.892814	0.005658	1.0
3043	-0.800654	461.477689	8.884697	0.004643	1.0
3044	-0.800018	460.915205	8.895067	0.004521	0.9
3045	-0.796591	460.809926	8.897010	0.006170	0.9
3046	-0.794324	460.219061	8.907935	0.003141	1.0
3047	-0.819000	459.697869	8.917593	0.004231	0.9
3048	-0.812426	460.504657	8.902651	0.004559	1.0
3049	-0.815559	459.916546	8.913538	0.004030	1.2
3050	-0.808093	460.623255	8.900459	0.004620	0.8
3051	-0.797856	460.103917	8.910066	0.004260	0.9
3052	-0.800698	460.590420	8.901066	0.004307	0.9
3053	-0.818436	459.999845	8.911994	0.003875	1.0
3054	-0.807595	459.410609	8.922925	0.003316	1.1
3055	-0.789102	460.234299	8.907652	0.003235	1.0
3056	-0.819127	459.752025	8.916588	0.006596	1.0
3057	-0.807972	460.658536	8.899807	0.004795	0.9
3058	-0.822425	461.322634	8.887553	0.002607	0.9
3059	-0.797544	460.735028	8.898394	0.005330	1.2
3060	-0.800936	460.165341	8.908929	0.003705	0.9
3061	-0.789918	459.575651	8.919861	0.004640	0.9
3062	-0.799023	460.575609	8.901339	0.004718	1.2
3063	-0.802402	460.000942	8.911974	0.004248	1.0
3064	-0.803997	459.721185	8.917160	0.005503	0.9
3065	-0.818249	460.621562	8.900490	0.002930	0.9
3066	-0.807585	460.195126	8.908378	0.002594	1.1
3067	-0.797046	460.992002	8.893649	0.003719	1.0
3068	-0.795891	460.769765	8.897752	0.006492	0.9
3069	-0.790814	460.264165	8.907100	0.003805	0.9
3070	-0.810146	459.685865	8.917816	0.007524	0.9
3071	-0.809157	459.433988	8.922491	0.005499	1.0
3072	-0.800943	460.433988	8.903958	0.004777	1.1
3073	-0.814274	461.433987	8.885501	0.004115	0.9
3074	-0.816689	460.844177	8.896378	0.003984	0.8
3075	-0.810157	461.586399	8.882695	0.003903	1.0
3076	-0.810443	461.268998	8.888541	0.003973	1.1
3077	-0.807476	460.734960	8.898395	0.004047	1.1
3078	-0.811635	461.659474	8.881350	0.005336	1.0
3079	-0.815919	461.123363	8.891226	0.003898	0.9
3080	-0.795779	462.089251	8.873449	0.005006	0.8
3081	-0.817616	461.598729	8.882468	0.002942	1.0
3082	-0.793642	461.225480	8.889343	0.004645	1.0
3083	-0.813166	462.100809	8.873237	0.005225	1.7
3084	-0.805043	463.100768	8.854908	0.007018	0.9
3085	-0.802383	464.100768	8.836655	0.003674	0.9
3086	-0.807688	464.345062	8.832207	0.003140	0.9
3087	-0.810513	465.343674	8.814071	0.003897	0.9
3088	-0.813483	466.282384	8.797092	0.005839	0.9
3089	-0.815407	465.755675	8.806611	0.009358	0.8
3090	-0.800654	466.755675	8.788556	0.003662	1.0
3091	-0.818665	466.165956	8.799194	0.003072	1.0
3092	-0.812928	465.705570	8.807518	0.006017	0.9
3093	-0.801600	465.221990	8.816277	0.002708	0.8
3094	-0.803494	466.221894	8.798184	0.006549	0.8
3095	-0.810799	467.216469	8.780261	0.004340	0.8
3096	-0.807024	467.579792	8.773731	0.005436	0.9
3097	-0.791399	468.579773	8.755811	0.005535	0.8
3098	-0.804137	469.579772	8.737963	0.004489	1.3
3099	-0.805282	468.995655	8.748379	0.004707	1.5
3100	-0.819721	468.735471	8.753027	0.002968	1.0
3101	-0.801604	469.700034	8.735821	0.004681	0.9
3102	-0.801989	470.214455	8.726673	0.005814	0.9
3103	-0.805437	469.623606	8.737182	0.004882	0.9
3104	-0.817925	469.061007	8.747213	0.005665	0.8
3105	-0.796896	470.054391	8.729517	0.004382	0.9
3106	-0.809208	471.046085	8.711924	0.004575	1.0
3107	-0.808290	471.523933	8.703471	0.003562	1.1
3108	-0.806857	471.026520	8.712270	0.006344	0.8
3109	-0.819863	472.008814	8.694911	0.005198	0.8
3110	-0.810217	473.004322	8.677389	0.003958	0.9
3111	-0.799318	473.985679	8.660186	0.002577	1.0
3112	-0.819909	474.949223	8.643360	0.003254	0.9
3113	-0.810487	474.388356	8.653146	0.006717	1.1
3114	-0.815619	473.797491	8.663479	0.004194	0.8
3115	-0.813408	473.909689	8.661515	0.005122	0.8
3116	-0.795843	474.882035	8.644532	0.004050	0.9
3117	-0.806352	475.879192	8.627183	0.004653	0.8
3118	-0.811492	475.288327	8.637455	0.004705	0.8
3119	-0.807465	476.288310	8.620086	0.005842	0.9
3120	-0.783776	477.288310	8.602786	0.004462	0.8
3121	-0.791577	477.081534	8.606358	0.003677	0.8
3122	-0.791364	477.567215	8.597974	0.005090	0.9
3123	-0.807988	478.029397	8.590011	0.005887	0.9
3124	-0.809314	477.475834	8.599550	0.004218	1.2
3125	-0.810590	478.419050	8.583309	0.005265	1.0
3126	-0.824378	479.409308	8.566323	0.004669	0.9
3127	-0.808699	480.408461	8.549253	0.003013	1.0
3128	-0.799423	479.862559	8.558571	0.004372	1.1
3129	-0.788077	479.999359	8.556234	0.003952	1.2
3130	-0.805753	480.878896	8.541240	0.003918	0.9
3131	-0.813049	481.192390	8.535908	0.005162	0.8
3132	-0.793846	480.601555	8.545962	0.003552	0.8
3133	-0.811060	481.601542	8.528959	0.004237	0.8
3134	-0.820298	482.587602	8.512259	0.004298	0.8
3135	-0.807199	483.587068	8.495398	0.003193	1.1
3136	-0.784434	482.996577	8.505351	0.004638	1.1
3137	-0.808761	482.559012	8.512742	0.006617	1.0
3138	-0.810109	483.558984	8.495871	0.002238	0.9
3139	-0.797689	483.821688	8.491450	0.003526	1.0
3140	-0.811553	483.394818	8.498636	0.004390	1.1
3141	-0.816640	482.839143	8.508009	0.005767	1.1
3142	-0.818264	483.836829	8.491195	0.006516	1.0
3143	-0.802665	483.246032	8.501144	0.005601	1.0
3144	-0.812212	484.246031	8.484318	0.002899	0.9
3145	-0.812664	485.098022	8.470035	0.004063	0.9
3146	-0.803633	485.663790	8.460577	0.003267	1.0
3147	-0.817175	486.661364	8.443951	0.002994	1.0
3148	-0.814315	486.138374	8.452659	0.004634	1.0
3149	-0.804114	485.573067	8.462092	0.003905	1.0
3150	-0.804957	486.573033	8.445421	0.003080	1.0
3151	-0.810055	486.718878	8.442995	0.005214	1.0
3152	-0.792871	487.650188	8.427536	0.004160	0.9
3153	-0.813826	488.650076	8.411002	0.004411	0.9
3154	-0.810307	488.064163	8.420683	0.003135	1.0
3155	-0.813907	488.844634	8.407792	0.005344	1.1
3156	-0.813256	488.438176	8.414501	0.005070	0.9
3157	-0.791979	489.438175	8.398016	0.003655	1.0
3158	-0.795671	489.617617	8.395065	0.002928	1.0
3159	-0.805388	489.998699	8.388804	0.005635	1.0
3160	-0.801004	489.977500	8.389152	0.004566	1.0
3161	-0.806989	489.454112	8.397754	0.002314	0.9
3162	-0.808993	489.223536	8.401549	0.003645	1.0
3163	-0.799202	489.114192	8.403350	0.003797	1.2
3164	-0.797515	489.759521	8.392732	0.006109	0.9
3165	-0.797152	490.758261	8.376353	0.003907	0.8
3166	-0.796011	490.167397	8.386035	0.002997	1.1
3167	-0.808905	491.086483	8.370984	0.004251	1.0
3168	-0.797542	491.922484	8.357341	0.003957	1.0
3169	-0.801678	491.998095	8.356109	0.003890	0.9
3170	-0.818318	491.410216	8.365696	0.004149	0.8
3171	-0.794628	492.367308	8.350099	0.003298	0.9
3172	-0.813237	493.360375	8.333978	0.003291	1.0
3173	-0.808832	492.799870	8.343069	0.005411	0.9
3174	-0.796195	492.212672	8.352615	0.005188	1.1
3175	-0.813463	491.622001	8.362239	0.004002	1.0
3176	-0.808034	492.412998	8.349356	0.003588	0.8
3177	-0.817976	491.823736	8.358950	0.004331	0.9
3178	-0.806744	491.329680	8.367011	0.006022	0.9
3179	-0.810175	490.866481	8.374582	0.004197	1.0
3180	-0.811461	490.275616	8.384260	0.003756	0.9
3181	-0.816831	491.142514	8.370068	0.003289	0.9
3182	-0.802315	491.093189	8.370875	0.007256	1.0
3183	-0.818340	492.074958	8.354857	0.007173	1.0
3184	-0.813082	493.019747	8.339500	0.005061	1.0
3185	-0.806424	493.984306	8.323881	0.005164	1.1
3186	-0.813432	494.984290	8.307749	0.003917	0.9
3187	-0.805777	494.394479	8.317256	0.003133	0.9
3188	-0.798213	493.813436	8.326643	0.003311	1.1
3189	-0.799306	494.689263	8.312502	0.004276	1.1
3190	-0.812179	494.100081	8.322010	0.003189	1.0
3191	-0.804895	495.035213	8.306929	0.003624	0.9
3192	-0.799472	494.633475	8.313401	0.002688	0.9
3193	-0.805010	495.504246	8.299386	0.004222	1.0
3194	-0.808100	495.866573	8.293568	0.004645	1.1
3195	-0.811880	496.855113	8.277736	0.003404	1.1
3196	-0.796790	496.297241	8.286663	0.003927	1.0
3197	-0.818220	495.789344	8.294807	0.004310	1.1
3198	-0.813584	496.726212	8.279797	0.003731	1.0
3199	-0.800676	496.584687	8.282061	0.005188	0.8
3200	-0.817230	497.357656	8.269711	0.006117	0.9
3201	-0.808571	496.766838	8.279147	0.004848	0.9
3202	-0.810855	496.202638	8.288179	0.003554	0.9
3203	-0.810838	497.185832	8.272453	0.005133	0.9
3204	-0.810204	496.595283	8.281891	0.003214	1.0
3205	-0.817223	496.868745	8.277518	0.005360	1.0
3206	-0.808998	496.278943	8.286956	0.005078	0.9
3207	-0.818875	497.278908	8.270967	0.003545	0.9
3208	-0.808129	497.698883	8.264271	0.003706	1.1
3209	-0.805083	497.218011	8.271939	0.004502	1.1
3210	-0.798288	496.690446	8.280369	0.004337	1.1
3211	-0.800932	497.679823	8.264574	0.004076	0.8
3212	-0.812237	498.112992	8.257678	0.003342	0.9
3213	-0.810278	499.040606	8.242948	0.003342	0.9
3214	-0.813450	498.450406	8.252314	0.004528	0.9
3215	-0.819040	497.906411	8.260965	0.003925	1.1
3216	-0.811810	498.906316	8.245078	0.005218	1.0
3217	-0.806910	499.904821	8.229273	0.005597	0.8
3218	-0.801004	499.313956	8.238618	0.004735	0.8
3219	-0.800045	500.248322	8.223850	0.004073	1.1
3220	-0.801038	500.965651	8.212548	0.004277	1.1
3221	-0.803544	500.423452	8.221088	0.003866	0.9
3222	-0.812988	501.165346	8.209407	0.003116	0.9
3223	-0.817815	502.143895	8.194051	0.004086	1.0
3224	-0.806363	501.657841	8.201671	0.005323	1.0
3225	-0.807725	502.010778	8.196137	0.004226	1.1
3226	-0.804281	503.010778	8.180496	0.003228	1.0
3227	-0.813449	502.422499	8.189690	0.004992	0.9
3228	-0.815138	501.831978	8.198940	0.002895	0.9
3229	-0.814305	501.371365	8.206169	0.006160	1.0
3230	-0.803442	500.780659	8.215460	0.002889	1.1
3231	-0.798163	500.790246	8.215309	0.004083	1.0
3232	-0.816213	501.774995	8.199833	0.004449	1.0
3233	-0.806920	502.770109	8.184255	0.004322	0.9
3234	-0.807724	502.179260	8.193497	0.004358	1.1
3235	-0.813533	503.177217	8.177898	0.004832	0.9
3236	-0.810602	504.177154	8.162327	0.007410	0.8
3237	-0.803382	504.273506	8.160830	0.005400	1.2
3238	-0.807411	503.799113	8.168207	0.004164	1.1
3239	-0.803627	504.605021	8.155683	0.006032	0.9
3240	-0.808845	504.752502	8.153395	0.004715	0.9
3241	-0.804509	504.161637	8.162569	0.002707	0.8
3242	-0.810690	503.593904	8.171402	0.007318	1.1
3243	-0.802970	503.004303	8.180597	0.003779	1.0
3244	-0.817445	503.949564	8.165866	0.007812	0.8
3245	-0.806644	504.941876	8.150459	0.005059	0.8
3246	-0.810763	505.941871	8.134992	0.003983	1.0
3247	-0.821990	506.941006	8.119596	0.004117	1.2
3248	-0.806020	506.398574	8.127947	0.005691	1.0
3249	-0.813505	505.811446	8.137006	0.003711	0.8
3250	-0.800541	505.252916	8.145642	0.003480	1.0
3251	-0.806969	504.843689	8.151981	0.005889	1.2
3252	-0.818854	504.279929	8.160730	0.003693	1.2
3253	-0.803944	503.693755	8.169847	0.004711	1.0
3254	-0.823311	503.104625	8.179031	0.004207	0.9
3255	-0.802634	502.513815	8.188261	0.006975	0.9
3256	-0.806208	501.922950	8.197513	0.003475	0.9
3257	-0.803503	501.703462	8.200956	0.004293	0.9
3258	-0.805998	502.687974	8.185538	0.004111	0.9
3259	-0.818716	502.097280	8.194781	0.004167	0.9
3260	-0.806146	501.533087	8.203630	0.003468	1.0
3261	-0.799250	502.463221	8.189053	0.005081	1.1
3262	-0.796095	503.327978	8.175547	0.004107	0.9
3263	-0.798390	504.327978	8.159984	0.005391	0.9
3264	-0.802957	504.350010	8.159642	0.003540	0.9
3265	-0.818277	505.348850	8.144157	0.003098	1.2
3266	-0.821277	504.786316	8.152871	0.003395	1.1
3267	-0.815849	504.244189	8.161286	0.004910	0.9
3268	-0.799288	504.118228	8.163243	0.003066	0.9
3269	-0.817646	503.662274	8.170338	0.003766	1.0
3270	-0.798186	504.605882	8.155670	0.004233	1.1
3271	-0.818521	505.442972	8.142701	0.003269	0.9
3272	-0.793250	504.852436	8.151846	0.003965	1.0
3273	-0.796280	505.067004	8.148521	0.003597	1.0
3274	-0.796973	504.840808	8.152026	0.004886	1.0
3275	-0.810442	505.625480	8.139879	0.004498	0.9
3276	-0.797517	505.040437	8.148932	0.003994	0.9
3277	-0.811947	504.617591	8.155488	0.004201	1.0
3278	-0.817182	504.081985	8.163807	0.003141	1.1
3279	-0.811831	503.545630	8.172154	0.003444	1.2
3280	-0.799390	504.500435	8.157306	0.003998	1.1
3281	-0.826056	503.917697	8.166362	0.005100	1.0
3282	-0.810099	503.326833	8.175565	0.005457	1.2
3283	-0.815318	504.325758	8.160018	0.004436	1.1
3284	-0.812587	505.290567	8.145059	0.004822	0.9
3285	-0.818576	504.699709	8.154214	0.003767	0.9
3286	-0.818821	505.253258	8.145637	0.003866	0.9
3287	-0.810110	506.252939	8.130192	0.005457	0.9
3288	-0.802402	507.252317	8.114811	0.004294	1.1
3289	-0.796020	506.752941	8.122490	0.003468	1.1
3290	-0.812758	507.736617	8.107379	0.007112	1.0
3291	-0.803696	508.736572	8.092075	0.004226	1.0
3292	-0.794976	509.736572	8.076828	0.003718	1.0
3293	-0.813611	510.711490	8.062019	0.006601	1.1
3294	-0.804480	510.120654	8.070987	0.005939	0.9
3295	-0.798289	511.120654	8.055819	0.002898	1.0
3296	-0.789117	512.081291	8.041302	0.004718	1.2
3297	-0.819623	511.497481	8.050119	0.006172	1.1
3298	-0.801014	511.073611	8.056532	0.004139	1.0
3299	-0.819175	512.073611	8.041418	0.006178	0.9
3300	-0.799376	511.482745	8.050341	0.003832	0.9
3301	-0.805973	512.478276	8.035319	0.003723	0.9
3302	-0.808888	513.267618	8.023447	0.005546	0.9
3303	-0.803998	514.104241	8.010902	0.005144	0.9
3304	-0.805799	513.513376	8.019758	0.004794	1.1
3305	-0.811318	514.511969	8.004803	0.004590	0.9
3306	-0.806960	513.921127	8.013645	0.003047	1.0
3307	-0.824045	513.349186	8.022222	0.004458	1.0
3308	-0.804699	512.801310	8.030456	0.004208	1.1
3309	-0.810926	512.215189	8.039283	0.002409	0.9
3310	-0.803480	513.064253	8.026502	0.004808	0.9
3311	-0.814779	513.717637	8.016694	0.003913	1.0
3312	-0.788808	514.069916	8.011416	0.004230	0.9
3313	-0.816007	515.062753	7.996578	0.004012	1.1
3314	-0.796824	516.061202	7.981712	0.003545	1.2
3315	-0.793592	515.587292	7.988761	0.003384	0.9
3316	-0.799828	515.116301	7.995780	0.004594	1.0
3317	-0.817066	515.886613	7.984308	0.003020	1.0
3318	-0.805963	516.802451	7.970711	0.004067	0.9
3319	-0.808294	517.126271	7.965915	0.004330	0.9
3320	-0.801210	516.535652	7.974667	0.003096	1.1
3321	-0.818097	516.109947	7.980988	0.003828	1.3
3322	-0.791444	516.843986	7.970095	0.006424	1.0
3323	-0.814251	517.237356	7.964270	0.005970	0.9
3324	-0.803741	518.237356	7.949501	0.003811	0.9
3325	-0.805274	517.646501	7.958221	0.003220	0.9
3326	-0.800489	517.213483	7.964624	0.003713	0.9
3327	-0.807805	517.038074	7.967220	0.003789	1.1
3328	-0.786432	516.499754	7.975200	0.004224	1.2
3329	-0.801741	516.444434	7.976021	0.002931	0.9
3330	-0.809806	515.868291	7.984580	0.003783	0.9
3331	-0.832777	515.293285	7.993141	0.004093	0.9
3332	-0.804718	514.704925	8.001920	0.006239	0.9
3333	-0.796984	514.198662	8.009489	0.002249	1.1
3334	-0.792346	515.196780	7.994580	0.002899	1.2
3335	-0.814496	514.810394	8.000345	0.004969	1.1
3336	-0.813164	514.299239	8.007984	0.004266	1.1
3337	-0.807980	515.299193	7.993053	0.004218	0.9
3338	-0.830954	515.247580	7.993822	0.003609	0.9
3339	-0.812713	514.828205	8.000079	0.006317	1.0
3340	-0.807924	514.815777	8.000264	0.004146	1.0
3341	-0.802152	515.653617	7.987774	0.005028	1.0
3342	-0.808117	515.711025	7.986920	0.004589	0.9
3343	-0.803176	516.557302	7.974346	0.004797	1.0
3344	-0.806035	515.966441	7.983121	0.003961	0.9
3345	-0.810291	515.375583	7.991915	0.006514	1.0
3346	-0.811641	514.815541	8.000268	0.005670	1.1
3347	-0.798721	514.224728	8.009099	0.005173	1.0
3348	-0.804900	515.224728	7.994163	0.003938	1.2
3349	-0.811887	516.092638	7.981245	0.004249	1.2
3350	-0.797393	516.997819	7.967816	0.004909	1.1
3351	-0.825317	516.407271	7.976572	0.003964	1.0
3352	-0.796866	515.816418	7.985352	0.004123	1.0
3353	-0.803966	516.680452	7.972519	0.003860	0.9
3354	-0.802897	516.103493	7.981084	0.006035	1.1
3355	-0.789726	517.103375	7.966253	0.005427	0.9
3356	-0.814311	516.512545	7.975010	0.003866	1.1
3357	-0.797915	517.511001	7.960223	0.003720	1.0
3358	-0.830706	517.340475	7.962745	0.004221	0.8
3359	-0.803137	517.276637	7.963689	0.004193	1.0
3360	-0.810731	518.245139	7.949386	0.004698	1.0
3361	-0.800821	517.654373	7.958105	0.007551	1.0
3362	-0.796771	517.063508	7.966844	0.003482	1.2
3363	-0.798594	518.063508	7.952065	0.002876	0.9
3364	-0.813021	518.063918	7.952059	0.003529	0.8
3365	-0.800985	518.977609	7.938603	0.003452	0.8
3366	-0.798427	518.627111	7.943759	0.005283	0.8
3367	-0.811103	518.109457	7.951387	0.006069	0.8
3368	-0.819665	519.109457	7.936665	0.003367	1.0
3369	-0.804031	518.528903	7.945205	0.004441	1.0
3370	-0.808136	517.938262	7.953913	0.004392	1.2
3371	-0.805453	517.347401	7.962642	0.003357	0.9
3372	-0.801183	518.189452	7.950207	0.004425	0.9
3373	-0.814884	517.598727	7.958927	0.004504	1.0
3374	-0.813902	517.007862	7.967668	0.004033	1.0
