1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
2667	-0.716859	123.810488	25.372122	0.003142	1.0
2668	-0.733384	124.809945	25.198208	0.001704	0.9
2669	-0.739987	124.377593	25.273147	0.002213	0.9
2670	-0.715379	124.138145	25.314843	0.003078	1.1
2671	-0.730845	125.101931	25.147849	0.001621	1.1
2672	-0.719721	124.671501	25.222156	0.002283	1.0
2673	-0.729966	124.259709	25.293658	0.001834	1.0
2674	-0.733709	123.877887	25.360318	0.001859	1.0
2675	-0.713374	123.678359	25.395293	0.002186	1.0
2676	-0.727074	124.121114	25.317814	0.001993	0.9
2677	-0.731723	124.052442	25.329800	0.002977	0.9
2678	-0.727824	123.756840	25.381525	0.002300	0.9
2679	-0.723733	123.265273	25.468009	0.002707	0.9
2680	-0.732401	122.836418	25.543944	0.002376	0.9
2681	-0.714247	122.486340	25.606266	0.001927	1.0
2682	-0.710740	121.997519	25.693798	0.001611	1.1
2683	-0.714488	121.613306	25.763019	0.002404	1.0
2684	-0.712326	121.381044	25.805046	0.002464	0.9
2685	-0.716058	121.520049	25.779877	0.001608	0.9
2686	-0.721100	121.037891	25.867389	0.002910	1.1
2687	-0.736897	120.564121	25.953959	0.002636	1.0
2688	-0.711466	121.556750	25.773240	0.003428	0.9
2689	-0.707112	121.055509	25.864180	0.001933	0.9
2690	-0.733116	120.804027	25.910049	0.001860	0.9
2691	-0.720388	120.728491	25.923859	0.002080	0.9
2692	-0.717228	121.223848	25.833567	0.001969	0.9
2693	-0.749161	120.761964	25.917737	0.001260	1.1
2694	-0.721298	120.434388	25.977765	0.002096	1.1
2695	-0.712659	119.994933	26.058733	0.001468	1.0
2696	-0.732879	119.826349	26.089928	0.002877	0.9
2697	-0.729658	120.520667	25.961928	0.001533	0.9
2698	-0.724753	121.372137	25.806660	0.002843	1.0
2699	-0.725229	120.910118	25.890679	0.001595	1.1
2700	-0.716411	120.578432	25.951335	0.001353	0.9
2701	-0.720394	120.349661	25.993337	0.001963	0.8
2702	-0.709190	120.500673	25.965596	0.003238	1.1
2703	-0.717619	120.611657	25.945246	0.003028	1.0
2704	-0.719575	120.111083	26.037284	0.003546	1.1
2705	-0.727425	120.256062	26.010560	0.000962	1.0
2706	-0.731979	120.124123	26.034878	0.002896	1.0
2707	-0.712370	119.908459	26.074725	0.002546	0.9
2708	-0.711643	120.445417	25.975740	0.002575	0.9
2709	-0.715007	121.441862	25.794028	0.001756	0.9
2710	-0.711832	121.377735	25.805645	0.002540	1.0
2711	-0.707041	122.124916	25.670928	0.002201	1.6
2712	-0.725622	121.999983	25.693355	0.002985	1.0
2713	-0.722202	121.532305	25.777660	0.002926	0.8
2714	-0.715597	121.030343	25.868763	0.001761	0.8
2715	-0.709625	120.533715	25.959534	0.001499	0.8
2716	-0.723643	120.965979	25.880492	0.002047	0.9
2717	-0.725282	120.520850	25.961894	0.002807	1.0
2718	-0.734061	121.378907	25.805433	0.001771	1.1
2719	-0.718253	122.153445	25.665811	0.001996	0.9
2720	-0.723072	121.946858	25.702904	0.001622	0.8
2721	-0.696586	121.522770	25.779385	0.002496	1.1
2722	-0.717470	121.196770	25.838487	0.001863	1.0
2723	-0.721282	121.493871	25.784613	0.001501	0.9
2724	-0.734170	121.259075	25.827170	0.001774	0.8
2725	-0.731731	121.011040	25.872280	0.001808	0.8
2726	-0.744995	120.826689	25.905909	0.003117	1.0
2727	-0.721366	120.328674	25.997197	0.001686	1.2
2728	-0.728618	120.946968	25.883958	0.001853	0.9
2729	-0.728286	121.370047	25.807039	0.001516	0.8
2730	-0.733770	120.953114	25.882837	0.001700	0.9
2731	-0.737449	120.531577	25.959927	0.002319	0.9
2732	-0.738758	121.062978	25.862821	0.001443	1.2
2733	-0.744319	120.981608	25.877643	0.001955	1.0
2734	-0.718430	120.519905	25.962068	0.002201	1.2
2735	-0.734875	120.559797	25.954751	0.002515	1.0
2736	-0.728683	120.912606	25.890225	0.003571	0.9
2737	-0.705451	121.912160	25.709144	0.001284	0.8
2738	-0.737054	122.606306	25.584875	0.004122	1.0
2739	-0.724000	123.446585	25.436041	0.004212	1.1
2740	-0.728603	124.446585	25.261159	0.002708	0.8
2741	-0.718176	123.944808	25.348609	0.002066	0.8
2742	-0.727411	123.446533	25.436051	0.001692	1.5
2743	-0.725711	123.938514	25.349710	0.001833	1.0
2744	-0.714889	124.310362	25.284841	0.001510	0.8
2745	-0.718135	124.416435	25.266397	0.001813	0.9
2746	-0.731561	124.656764	25.224708	0.001989	1.0
2747	-0.729203	124.479674	25.255414	0.002270	1.1
2748	-0.727613	125.164764	25.137039	0.002360	1.0
2749	-0.733135	124.932586	25.177032	0.002057	0.9
2750	-0.721080	124.462871	25.258331	0.002160	0.9
2751	-0.723603	124.974979	25.169720	0.002682	0.9
2752	-0.713143	125.953190	25.002175	0.004201	1.0
2753	-0.722025	126.899842	24.842145	0.001317	1.0
2754	-0.724412	127.006982	24.824162	0.003053	1.0
2755	-0.709813	126.740741	24.868897	0.002805	0.9
2756	-0.737623	126.240355	24.953413	0.002002	1.1
2757	-0.740528	125.771720	25.033088	0.002963	0.9
2758	-0.733639	126.748242	24.867635	0.002637	0.9
2759	-0.726708	126.257950	24.950431	0.004727	1.0
2760	-0.711781	125.755852	25.035794	0.002892	1.1
2761	-0.743227	125.299964	25.113809	0.004293	1.1
2762	-0.720170	126.118432	24.974093	0.001405	0.9
2763	-0.730418	125.644977	25.054723	0.001635	0.9
2764	-0.714681	125.412579	25.094492	0.002416	1.1
2765	-0.708729	124.942252	25.175364	0.001682	0.9
2766	-0.732170	124.474705	25.256276	0.001929	0.8
2767	-0.731853	124.263467	25.293003	0.002736	1.0
2768	-0.733481	123.887134	25.358700	0.001009	0.9
2769	-0.729711	123.613357	25.406708	0.004045	0.9
2770	-0.719363	123.621370	25.405300	0.003817	0.9
2771	-0.741587	124.621370	25.230839	0.002656	1.2
2772	-0.726551	124.120873	25.317856	0.004049	1.3
2773	-0.732737	123.618798	25.405752	0.002420	0.9
2774	-0.706192	123.116713	25.494263	0.001663	1.7
2775	-0.727565	122.798425	25.550692	0.001669	1.2
2776	-0.711149	122.714976	25.565529	0.001662	1.1
2777	-0.738377	122.885285	25.535268	0.001378	0.9
2778	-0.716429	122.535286	25.597534	0.001484	1.0
2779	-0.729287	122.284727	25.642296	0.003979	1.1
2780	-0.716569	121.868200	25.717055	0.002476	1.0
2781	-0.718854	122.867111	25.538494	0.002346	1.0
2782	-0.710346	122.373129	25.626485	0.003497	0.9
2783	-0.712767	121.871589	25.716445	0.002178	0.9
2784	-0.717066	121.395854	25.802362	0.002604	0.9
2785	-0.718615	122.067436	25.681241	0.001861	0.9
2786	-0.715401	122.348589	25.630872	0.003301	1.0
2787	-0.726245	123.307138	25.460621	0.001930	1.2
2788	-0.727468	122.876629	25.536804	0.001982	1.1
2789	-0.725231	122.505000	25.602936	0.002308	1.0
2790	-0.732005	122.025855	25.688707	0.002762	0.9
2791	-0.740077	121.534652	25.777236	0.001769	1.1
2792	-0.710668	121.678117	25.751316	0.002223	1.5
2793	-0.740983	121.254013	25.828089	0.001458	0.9
2794	-0.714063	120.994818	25.875235	0.003106	0.9
2795	-0.719047	121.429018	25.796354	0.003303	1.0
2796	-0.719627	122.135256	25.669073	0.001585	1.0
2797	-0.721466	121.998175	25.693680	0.001893	1.1
2798	-0.736127	121.742714	25.739663	0.003009	0.9
2799	-0.726157	121.359999	25.808860	0.002223	0.8
2800	-0.722752	120.868668	25.898244	0.002432	0.9
2801	-0.746209	120.386735	25.986521	0.001999	0.9
2802	-0.727481	119.917992	26.072961	0.001387	1.0
2803	-0.726504	119.634692	26.125484	0.002695	0.8
2804	-0.720326	119.605849	26.130843	0.002363	1.0
2805	-0.716988	119.104257	26.224395	0.003075	1.1
2806	-0.721501	118.603287	26.318502	0.001861	0.8
2807	-0.730231	118.103942	26.412978	0.002675	1.0
2808	-0.705451	118.739890	26.292774	0.002226	1.0
2809	-0.730639	119.538629	26.143341	0.001544	0.8
2810	-0.728616	119.053860	26.233831	0.002615	0.8
2811	-0.736672	118.989891	26.245819	0.004327	1.0
2812	-0.715705	118.487802	26.340291	0.001894	1.3
2813	-0.719105	118.141532	26.405842	0.001891	0.8
2814	-0.711064	117.798804	26.471045	0.003427	0.8
2815	-0.729527	117.311375	26.564332	0.002187	1.0
2816	-0.737593	117.330775	26.560607	0.002678	1.0
2817	-0.737133	118.081944	26.417155	0.001762	0.9
2818	-0.725289	117.601387	26.508749	0.002812	0.9
2819	-0.722753	117.161822	26.593087	0.002021	0.8
2820	-0.714876	116.722654	26.677886	0.001237	0.8
2821	-0.727470	116.686193	26.684951	0.001264	1.0
2822	-0.729739	116.610690	26.699592	0.001551	0.9
2823	-0.730376	116.338670	26.752475	0.002456	0.9
2824	-0.706498	117.011573	26.622038	0.002552	0.9
2825	-0.727044	116.560837	26.709268	0.002588	0.9
2826	-0.701346	116.065733	26.805747	0.001681	0.8
2827	-0.724349	116.173031	26.784779	0.002872	1.1
2828	-0.732250	117.017770	26.620843	0.001694	0.9
2829	-0.724827	116.878503	26.647732	0.003152	0.9
2830	-0.722469	117.782028	26.474244	0.002352	1.0
2831	-0.713421	117.311172	26.564371	0.002969	1.1
2832	-0.711427	116.873662	26.648667	0.002282	0.8
2833	-0.701347	116.405232	26.739516	0.001918	0.8
2834	-0.718756	116.122331	26.794683	0.002379	1.1
2835	-0.732059	115.676470	26.882091	0.002064	1.0
2836	-0.720668	115.514630	26.913960	0.001935	1.1
2837	-0.717169	115.184434	26.979216	0.002096	0.9
2838	-0.732485	114.744181	27.066717	0.002091	0.8
2839	-0.728618	114.436637	27.128179	0.002024	1.1
2840	-0.731839	114.997043	27.016391	0.001986	1.1
2841	-0.732976	115.841561	26.849660	0.003251	0.9
2842	-0.726927	116.828668	26.657367	0.002834	1.0
2843	-0.732964	117.238327	26.578369	0.001665	1.1
2844	-0.712925	118.147335	26.404741	0.002657	0.9
2845	-0.744074	117.679923	26.493737	0.002209	0.9
2846	-0.718496	117.191972	26.587285	0.001761	1.6
2847	-0.715938	116.754338	26.671751	0.002057	1.0
2848	-0.722099	116.283323	26.763260	0.001903	0.8
2849	-0.721735	116.024310	26.813850	0.002165	0.8
2850	-0.716235	115.594805	26.898163	0.001487	0.8
2851	-0.731620	115.517372	26.913420	0.001878	0.8
2852	-0.720691	115.139378	26.988145	0.001624	1.0
2853	-0.732331	114.927189	27.030275	0.002002	1.0
2854	-0.694447	114.638574	27.087791	0.002240	0.8
2855	-0.723042	115.205042	26.975135	0.002108	1.0
2856	-0.724298	114.729782	27.069588	0.001755	1.0
2857	-0.731325	114.633622	27.088780	0.002106	1.0
2858	-0.729585	115.202618	26.975615	0.002068	1.0
2859	-0.715783	116.087761	26.801440	0.002038	0.9
2860	-0.713141	115.761719	26.865334	0.001567	1.1
2861	-0.732405	115.308375	26.954685	0.001407	0.9
2862	-0.743454	114.911494	27.033397	0.003594	0.8
2863	-0.730883	114.575107	27.100472	0.002103	1.0
2864	-0.738782	114.365293	27.142477	0.004466	1.1
2865	-0.716224	114.111837	27.193393	0.002886	1.1
2866	-0.741305	115.100097	26.995935	0.002111	0.9
2867	-0.727716	116.058229	26.807214	0.004885	0.8
2868	-0.721150	115.556285	26.905750	0.001548	1.0
2869	-0.729174	115.056309	27.004623	0.001984	1.1
2870	-0.710444	115.331121	26.950188	0.002510	1.1
2871	-0.716892	115.741657	26.869276	0.002618	1.0
2872	-0.735846	115.241704	26.967876	0.002205	1.0
2873	-0.706291	114.770771	27.061416	0.001890	1.0
2874	-0.712943	114.935428	27.028637	0.002794	0.9
2875	-0.736061	115.190932	26.977929	0.002169	0.9
2876	-0.721217	114.691388	27.077248	0.001907	1.0
2877	-0.727194	114.368487	27.141836	0.001627	1.0
2878	-0.735297	114.077231	27.200360	0.002547	1.1
2879	-0.721245	114.476898	27.120117	0.001382	0.8
2880	-0.719886	114.023420	27.211200	0.003264	0.8
2881	-0.725868	113.636802	27.289339	0.001762	1.0
2882	-0.726000	114.491478	27.117199	0.002073	1.1
2883	-0.730385	114.259858	27.163635	0.001550	1.0
2884	-0.725391	114.616608	27.092178	0.002695	0.8
2885	-0.724814	115.444260	26.927841	0.002661	1.3
2886	-0.725737	114.942668	27.027197	0.002372	0.9
2887	-0.742945	114.705237	27.074484	0.002854	0.9
2888	-0.733627	115.702512	26.876970	0.002165	0.9
2889	-0.715718	115.209224	26.974306	0.002718	1.0
2890	-0.728959	116.174092	26.784572	0.002897	1.0
2891	-0.730597	116.173344	26.784718	0.005079	0.8
2892	-0.735339	117.171048	26.591311	0.003542	0.8
2893	-0.728517	116.668946	26.688294	0.001086	1.1
2894	-0.718617	116.308256	26.758401	0.001963	1.1
2895	-0.717741	115.978884	26.822742	0.001873	1.0
2896	-0.730295	115.915354	26.835188	0.003962	0.9
2897	-0.743980	115.524511	26.912012	0.002427	1.5
2898	-0.736188	116.482385	26.724510	0.002396	1.2
2899	-0.733697	117.410627	26.545283	0.002389	0.9
2900	-0.734471	116.909892	26.641666	0.003098	0.9
2901	-0.733331	116.408447	26.738890	0.002440	0.8
2902	-0.717182	116.304918	26.759051	0.003521	0.8
2903	-0.742131	116.007846	26.817073	0.002123	0.8
2904	-0.725207	115.512815	26.914318	0.001466	0.8
2905	-0.729361	115.887086	26.840730	0.001357	1.0
2906	-0.738912	115.528255	26.911274	0.003294	0.8
2907	-0.715674	116.162680	26.786800	0.002237	1.0
2908	-0.717675	115.662483	26.884843	0.001372	1.1
2909	-0.736358	115.302510	26.955845	0.002379	1.1
2910	-0.726277	115.050158	27.005844	0.002393	1.0
2911	-0.721688	115.218888	26.972393	0.002097	0.8
2912	-0.701317	115.097780	26.996394	0.003004	0.9
2913	-0.726652	114.652953	27.084920	0.001926	1.1
2914	-0.728416	114.159719	27.183760	0.002948	0.9
2915	-0.722544	113.663647	27.283899	0.001736	0.9
2916	-0.714285	113.767469	27.262880	0.001718	1.0
2917	-0.727406	113.307053	27.356339	0.004150	1.1
2918	-0.719560	114.275218	27.160550	0.004837	0.9
2919	-0.737509	115.029505	27.009944	0.001611	0.9
2920	-0.724562	115.477966	26.921191	0.003570	1.1
2921	-0.722592	115.009374	27.013942	0.001554	1.1
2922	-0.741936	115.812799	26.855304	0.001774	0.9
2923	-0.725121	115.401498	26.936283	0.001465	0.9
2924	-0.732115	115.154393	26.985169	0.003124	1.0
2925	-0.734912	114.708751	27.073783	0.002206	1.1
2926	-0.719225	114.256635	27.164282	0.001682	1.1
2927	-0.714773	113.774304	27.261497	0.002784	1.0
2928	-0.735414	114.591068	27.097281	0.002819	1.0
2929	-0.736866	115.588060	26.899491	0.002657	0.9
2930	-0.725342	115.350554	26.946347	0.001921	0.9
2931	-0.714414	115.552010	26.906593	0.002237	1.2
2932	-0.734511	116.400962	26.740346	0.003604	1.1
2933	-0.727820	116.893693	26.644796	0.001805	0.9
2934	-0.719812	117.848584	26.461554	0.001333	0.9
2935	-0.723355	117.799853	26.470845	0.002355	1.1
2936	-0.722293	118.367830	26.362966	0.001207	1.0
2937	-0.712298	118.251860	26.384921	0.002156	0.9
2938	-0.734968	117.827462	26.465580	0.001978	1.0
2939	-0.738251	118.146160	26.404964	0.001488	0.9
2940	-0.734135	117.878855	26.455787	0.001560	1.0
2941	-0.718177	117.526732	26.523035	0.001755	1.1
2942	-0.726777	117.108628	26.603329	0.003345	1.0
2943	-0.716289	116.612004	26.699337	0.004559	0.9
2944	-0.729353	117.612002	26.506719	0.001782	0.8
2945	-0.718170	118.456616	26.346182	0.001856	0.8
2946	-0.735031	118.516750	26.334826	0.001699	0.8
2947	-0.716293	118.411578	26.354693	0.001779	1.0
2948	-0.731045	117.962508	26.439861	0.002263	1.0
2949	-0.727387	117.567335	26.515263	0.001512	1.1
2950	-0.732077	117.212751	26.583288	0.001472	1.0
2951	-0.735177	116.972390	26.629598	0.001474	0.8
2952	-0.722125	116.976653	26.628776	0.002211	0.9
2953	-0.731678	116.624596	26.696895	0.002470	1.0
2954	-0.735730	117.159361	26.593561	0.001480	1.0
2955	-0.735478	117.061059	26.612496	0.002432	1.0
2956	-0.719406	116.634022	26.695066	0.002452	1.0
2957	-0.724649	116.762385	26.670193	0.002033	0.9
2958	-0.731017	117.143433	26.596627	0.001398	0.9
2959	-0.715442	116.909135	26.641813	0.001378	1.1
2960	-0.714600	116.617264	26.698317	0.003264	1.0
2961	-0.742022	116.143104	26.790624	0.002194	0.9
2962	-0.727719	117.135387	26.598176	0.001868	0.9
2963	-0.710466	117.248926	26.576332	0.001454	1.0
2964	-0.730034	117.819554	26.467088	0.002525	1.2
2965	-0.738319	118.526051	26.333070	0.002729	1.0
2966	-0.732622	118.025611	26.427860	0.002438	0.9
2967	-0.714363	117.549802	26.518618	0.001682	0.9
2968	-0.712456	117.398366	26.547635	0.001698	0.9
2969	-0.725449	117.129187	26.599370	0.003468	1.0
2970	-0.722510	116.641805	26.693557	0.002351	1.0
2971	-0.746980	116.140193	26.791193	0.001640	1.0
2972	-0.719484	115.845416	26.848903	0.001951	0.8
2973	-0.739081	115.967147	26.825041	0.001958	1.0
2974	-0.737869	115.751793	26.867285	0.001777	0.9
2975	-0.730680	115.447869	26.927129	0.002248	0.9
2976	-0.725657	115.073670	27.001178	0.003995	1.0
2977	-0.732124	114.637791	27.087947	0.002795	0.9
2978	-0.730495	115.637469	26.889764	0.002598	1.2
2979	-0.715815	116.263158	26.767192	0.001869	1.0
2980	-0.727745	115.807347	26.856374	0.001580	0.9
2981	-0.719791	115.544070	26.908157	0.001028	1.0
2982	-0.734836	115.478860	26.921014	0.002209	1.0
2983	-0.753940	115.519859	26.912929	0.003236	1.0
2984	-0.711892	116.517245	26.717735	0.002322	0.8
2985	-0.723176	116.020536	26.814589	0.001934	1.0
2986	-0.736921	116.748770	26.672829	0.001623	1.1
2987	-0.729769	116.373561	26.745680	0.002684	0.8
2988	-0.711977	117.085986	26.607692	0.002690	0.8
2989	-0.728715	116.687718	26.684656	0.002225	1.1
2990	-0.718124	116.197981	26.779908	0.002177	1.2
2991	-0.721670	115.702348	26.877002	0.001022	0.8
2992	-0.729273	115.288892	26.958539	0.002890	0.9
2993	-0.741602	114.915611	27.032578	0.002315	0.9
2994	-0.718359	115.827542	26.852411	0.003380	1.0
2995	-0.741279	115.328965	26.950614	0.002629	1.2
2996	-0.733038	116.324982	26.755142	0.002883	1.0
2997	-0.739554	117.029037	26.618670	0.003668	1.0
2998	-0.722930	116.585983	26.704387	0.003094	0.9
2999	-0.736387	116.088085	26.801376	0.001700	0.9
3000	-0.727080	115.823870	26.853131	0.001740	1.1
3001	-0.725096	115.787242	26.860322	0.001770	1.0
3002	-0.738545	116.023024	26.814102	0.002024	0.9
3003	-0.738435	115.704485	26.876582	0.002151	0.9
3004	-0.728232	116.467769	26.727351	0.001639	1.0
3005	-0.729608	116.252008	26.769367	0.002880	1.3
3006	-0.734360	115.849898	26.848024	0.001986	1.0
3007	-0.750097	115.608730	26.895421	0.001722	1.0
3008	-0.733137	115.674270	26.882524	0.003111	1.0
3009	-0.713469	115.499060	26.917030	0.001916	1.0
3010	-0.738252	115.078457	27.000228	0.002065	1.0
3011	-0.726407	114.645743	27.086359	0.004315	0.9
3012	-0.724359	114.147255	27.186267	0.002239	1.5
3013	-0.758873	114.595946	27.096307	0.002888	1.0
3014	-0.729875	115.398101	26.936954	0.001882	0.9
3015	-0.720359	116.359863	26.748347	0.001661	0.9
3016	-0.725177	116.122453	26.794659	0.002526	0.9
3017	-0.733587	115.720900	26.873355	0.001944	0.8
3018	-0.712795	116.624423	26.696928	0.002525	0.8
3019	-0.731759	116.160065	26.787311	0.001399	1.0
3020	-0.726289	115.899354	26.838325	0.001204	1.0
3021	-0.719571	115.744110	26.868794	0.001423	0.9
3022	-0.722683	115.478144	26.921155	0.001604	0.8
3023	-0.719798	115.615435	26.894101	0.001411	0.8
3024	-0.732724	115.481107	26.920571	0.001756	0.9
3025	-0.744666	115.726092	26.872335	0.004377	1.0
3026	-0.716238	115.360762	26.944330	0.001907	1.0
3027	-0.730992	114.999260	27.015951	0.001645	1.0
3028	-0.732207	114.743042	27.066944	0.002321	1.0
3029	-0.732314	115.092730	26.997396	0.002131	0.9
3030	-0.727662	114.616515	27.092197	0.002092	0.8
3031	-0.726859	114.146649	27.186389	0.001047	0.8
3032	-0.716660	113.893216	27.237466	0.003350	0.8
3033	-0.728033	113.814537	27.253362	0.001929	0.9
3034	-0.745302	113.632362	27.290239	0.001749	0.8
3035	-0.722231	113.973773	27.221209	0.001918	0.8
3036	-0.730260	114.421606	27.131190	0.001947	1.1
3037	-0.750517	114.767078	27.062152	0.002465	1.1
3038	-0.749230	114.281573	27.159274	0.001682	1.0
3039	-0.712640	115.001211	27.015563	0.002553	1.0
3040	-0.725860	114.617331	27.092034	0.001438	0.9
3041	-0.735344	114.183240	27.179030	0.002247	0.9
3042	-0.733725	114.236313	27.168364	0.002394	0.9
3043	-0.734502	115.126264	26.990745	0.002773	1.0
3044	-0.734773	116.117559	26.795615	0.002579	1.1
3045	-0.729260	115.703519	26.876772	0.003351	1.0
3046	-0.725995	116.690964	26.684027	0.003905	0.8
3047	-0.723103	116.189781	26.781509	0.001662	1.0
3048	-0.739654	116.654052	26.691182	0.001344	1.0
3049	-0.749375	116.663558	26.689339	0.002416	1.0
3050	-0.725375	116.348296	26.750600	0.002510	1.0
3051	-0.722094	115.855214	26.846981	0.003457	0.8
3052	-0.710246	116.479485	26.725074	0.003003	1.1
3053	-0.731117	117.479382	26.532104	0.002268	1.2
3054	-0.727765	118.313300	26.373285	0.001662	1.1
3055	-0.730441	117.966429	26.439115	0.001584	0.9
3056	-0.725525	117.833151	26.464496	0.003526	0.9
3057	-0.722742	117.519159	26.524485	0.001973	1.1
3058	-0.721103	117.038549	26.616835	0.002893	1.1
3059	-0.715460	116.538686	26.713570	0.003304	0.8
3060	-0.724357	116.338799	26.752450	0.004121	0.9
3061	-0.718351	115.885253	26.841090	0.001657	0.9
3062	-0.726787	115.392883	26.937984	0.002683	1.1
3063	-0.745168	115.407050	26.935187	0.001925	1.1
3064	-0.725893	116.379756	26.744474	0.001090	0.8
3065	-0.735407	116.239931	26.771722	0.003031	0.8
3066	-0.717862	116.158300	26.787656	0.001552	0.8
3067	-0.738684	116.060204	26.806828	0.001996	1.0
3068	-0.717573	116.394861	26.741534	0.001809	0.9
3069	-0.751492	115.998097	26.818981	0.002250	0.8
3070	-0.735557	116.461198	26.728629	0.001864	0.8
3071	-0.713491	116.054725	26.807900	0.001854	0.8
3072	-0.722012	115.827642	26.852391	0.002259	0.8
3073	-0.724779	116.343477	26.751539	0.003760	0.8
3074	-0.721310	115.880001	26.842119	0.003053	0.9
3075	-0.733863	116.615003	26.698756	0.003688	1.0
3076	-0.710391	117.613895	26.506357	0.003227	1.0
3077	-0.741305	117.152206	26.594938	0.002363	1.0
3078	-0.735809	116.650734	26.691825	0.001635	1.0
3079	-0.717078	116.388633	26.742746	0.004307	0.9
3080	-0.736014	115.933158	26.831699	0.001595	0.9
3081	-0.706083	115.438700	26.928938	0.002578	1.0
3082	-0.716414	114.945002	27.026733	0.001913	1.3
3083	-0.731795	114.453032	27.124895	0.002644	1.1
3084	-0.712832	114.198387	27.175985	0.002729	0.9
3085	-0.719985	113.777270	27.260897	0.001773	1.0
3086	-0.744007	114.431089	27.129290	0.002124	1.0
3087	-0.746293	114.498024	27.115889	0.001825	1.0
3088	-0.717923	114.183360	27.179006	0.002691	1.0
3089	-0.724566	113.880742	27.239985	0.002503	1.0
3090	-0.723954	114.756219	27.064317	0.003482	0.9
3091	-0.722755	115.752827	26.867081	0.001606	0.9
3092	-0.733049	115.283313	26.959642	0.003058	1.0
3093	-0.721834	116.148410	26.789588	0.001620	0.9
3094	-0.729399	115.863798	26.845297	0.003443	1.0
3095	-0.725630	115.512344	26.914411	0.002073	1.1
3096	-0.732833	115.417088	26.933204	0.002222	1.1
3097	-0.741157	115.959242	26.826589	0.002251	1.1
3098	-0.733523	115.623729	26.892468	0.001579	1.1
3099	-0.718984	115.395522	26.937463	0.002248	1.0
3100	-0.713371	115.466123	26.923527	0.001774	1.0
3101	-0.750169	115.045073	27.006853	0.003588	1.0
3102	-0.734527	115.004398	27.014930	0.001825	1.0
3103	-0.737878	115.884770	26.841184	0.004384	1.1
3104	-0.740687	115.816495	26.854579	0.001274	0.9
3105	-0.738634	115.437279	26.929219	0.001290	1.0
3106	-0.721722	115.329480	26.950512	0.002794	1.0
3107	-0.716654	115.017508	27.012327	0.004732	1.0
3108	-0.734531	114.515407	27.112410	0.001938	1.0
3109	-0.719542	114.353883	27.144765	0.002747	1.1
3110	-0.726686	113.855135	27.245157	0.001607	1.0
3111	-0.723690	114.629466	27.089610	0.002633	1.0
3112	-0.742261	115.160401	26.983979	0.001275	1.0
3113	-0.725083	114.999515	27.015900	0.002927	1.0
3114	-0.725191	114.866034	27.042442	0.002997	0.9
3115	-0.735836	115.861920	26.845666	0.001682	1.3
3116	-0.725029	115.381615	26.940210	0.001694	1.0
3117	-0.719277	115.602563	26.896636	0.002862	1.0
3118	-0.735906	116.420538	26.736537	0.003012	1.0
3119	-0.714064	117.419544	26.543573	0.002533	0.9
3120	-0.719969	118.217661	26.391403	0.003142	1.1
3121	-0.724833	119.111403	26.223057	0.002342	1.0
3122	-0.738027	118.609494	26.317331	0.001657	1.1
3123	-0.711758	119.328994	26.182396	0.002609	1.0
3124	-0.734392	119.012061	26.241663	0.002677	1.1
3125	-0.730063	118.552741	26.328034	0.001642	1.2
3126	-0.719155	118.456162	26.346267	0.001577	1.0
3127	-0.722543	118.101654	26.413412	0.003109	1.0
3128	-0.720689	118.591393	26.320744	0.002787	1.0
3129	-0.742427	119.590696	26.133659	0.002313	1.0
3130	-0.729540	120.117232	26.036149	0.002614	1.0
3131	-0.722375	119.715541	26.110473	0.002574	1.0
3132	-0.732648	120.705345	25.928093	0.001606	1.2
3133	-0.744546	121.403394	25.800996	0.003124	0.9
3134	-0.716161	121.939800	25.704173	0.004287	0.9
3135	-0.740235	122.939712	25.525613	0.002105	0.9
3136	-0.733238	123.925693	25.351953	0.001988	1.0
3137	-0.737100	123.576216	25.413235	0.003061	1.1
3138	-0.708558	123.190898	25.481146	0.002566	1.0
3139	-0.721247	122.690561	25.569873	0.003740	1.2
3140	-0.719544	122.188878	25.659460	0.001721	0.9
3141	-0.733899	121.896226	25.712011	0.002337	0.9
3142	-0.725986	121.488648	25.785558	0.003537	0.9
3143	-0.756578	121.274351	25.824397	0.001797	0.9
3144	-0.736481	120.807057	25.909496	0.001945	0.9
3145	-0.736672	121.000894	25.874128	0.003953	0.9
3146	-0.703416	120.505040	25.964795	0.003238	0.9
3147	-0.735446	120.226202	26.016060	0.002687	0.9
3148	-0.727008	121.217240	25.834768	0.002256	0.9
3149	-0.740766	120.722813	25.924897	0.001819	1.0
3150	-0.735706	120.339545	25.995197	0.002637	1.1
3151	-0.729984	121.086306	25.858575	0.002288	1.0
3152	-0.734594	120.599698	25.947438	0.002154	1.0
3153	-0.739921	120.403435	25.983452	0.003103	1.1
3154	-0.725186	121.278987	25.823556	0.001410	1.0
3155	-0.718084	120.798489	25.911061	0.001880	0.9
3156	-0.727394	121.361050	25.808670	0.001910	1.0
3157	-0.739799	120.949340	25.883525	0.002290	0.9
3158	-0.720520	120.479270	25.969524	0.003029	1.0
3159	-0.744728	119.984954	26.060578	0.001633	1.0
3160	-0.735715	119.486271	26.153085	0.002681	1.0
3161	-0.722846	119.036930	26.237003	0.003461	0.9
3162	-0.730820	118.535577	26.331273	0.001980	1.0
3163	-0.730169	118.044734	26.424225	0.002565	1.0
3164	-0.750206	117.800999	26.470626	0.003161	1.2
